3815,3708,2020-10-13,
3816,4204,2021-11-01,
3817,2053,2019-04-02,
3818,271,2019-08-19,
3819,1648,2021-06-03,
3820,2851,2021-12-06,
3821,2771,2020-12-19,
3822,1790,2019-03-26,
3823,2695,2021-07-29,
3824,3977,2021-03-20,
3825,4112,2020-05-24,
3826,841,2021-03-28,
3827,2884,2021-07-23,
3828,1774,2019-06-04,
3829,4430,2019-07-11,
3830,2249,2020-05-07,
3831,302,2019-06-16,
3832,3145,2019-03-22,
3833,1297,2021-08-27,
3834,2911,2021-03-21,
3835,856,2021-08-29,
3836,828,2021-10-14,
3837,1701,2019-07-18,
3838,4347,2021-06-26,
3839,2152,2021-07-10,
3840,4419,2019-06-27,
3841,56,2021-10-23,
3842,932,2021-01-02,
3843,3828,2021-06-18,
3844,2312,2020-05-29,
3845,2259,2021-03-08,
3846,1721,2020-04-29,
3847,96,2019-10-10,
3848,1326,2020-05-24,
3849,4834,2019-11-18,
3850,1823,2019-11-06,
3851,2333,2020-10-17,
3852,1649,2019-06-22,
3853,4477,2019-04-10,
3854,1372,2020-06-21,
3855,4348,2020-09-17,
3856,3524,2020-08-16,
3857,2362,2021-03-04,
3858,1740,2019-07-12,
3859,4245,2020-04-15,
3860,2115,2020-07-07,
3861,4957,2019-06-10,
3862,71,2020-03-14,
3863,4269,2021-07-12,
3864,2326,2019-03-29,
3865,2731,2020-11-18,
3866,2199,2020-08-17,
3867,4892,2021-08-05,
3868,2392,2019-02-25,
3869,3026,2019-02-26,
3870,3392,2020-12-12,
3871,2982,2019-02-21,
3872,1693,2020-07-19,
3873,300,2021-05-11,
3874,3028,2020-01-28,
3875,1026,2021-06-08,
3876,4249,2019-12-21,
3877,4985,2021-01-06,
3878,1259,2021-03-06,
3879,304,2021-04-14,
3880,237,2019-02-08,
3881,1621,2019-05-29,
3882,3127,2019-12-02,
3883,1071,2021-12-25,
3884,2906,2019-05-18,
3885,1604,2019-05-15,
3886,2698,2021-03-11,
3887,3967,2020-08-22,
3888,3909,2020-05-05,
3889,1637,2021-06-26,
3890,4660,2021-12-26,
3891,2342,2021-01-27,
3892,4134,2020-08-24,
3893,4762,2021-05-11,
3894,3695,2020-05-07,
3895,1054,2020-05-27,
3896,1953,2020-04-09,
3897,2770,2021-12-05,
3898,865,2020-09-10,
3899,1159,2020-04-18,
3900,52,2021-09-13,
3901,4550,2020-03-07,
3902,694,2019-03-19,
3903,3342,2021-02-17,
3904,455,2021-09-07,
3905,3000,2021-09-09,
3906,3860,2019-10-09,
3907,2601,2021-11-23,
3908,3781,2021-01-30,
3909,1579,2020-12-03,
3910,2748,2019-08-17,
3911,2545,2019-01-20,
3912,1989,2021-10-21,
3913,3929,2020-01-09,
3914,4032,2021-04-08,
3915,3517,2020-01-07,
3916,3018,2021-06-08,
3917,3177,2020-01-15,
3918,3771,2021-06-14,
3919,1349,2021-10-23,
3920,2051,2019-10-14,
3921,4438,2021-10-22,
3922,3631,2019-08-19,
3923,4057,2020-10-19,
3924,2793,2021-07-26,
3925,1343,2021-04-17,
3926,1430,2021-12-08,
3927,971,2020-12-16,
3928,2479,2019-09-08,
3929,2655,2020-03-11,
3930,3437,2021-02-08,
3931,3047,2019-08-06,
3932,131,2019-05-18,
3933,888,2020-10-18,
3934,2440,2020-10-17,
3935,500,2021-07-20,
3936,2186,2019-10-05,
3937,3007,2021-08-26,
3938,771,2020-12-01,
3939,2446,2019-04-13,
3940,4742,2020-06-21,
3941,2475,2021-03-13,
3942,2659,2021-12-14,
3943,416,2019-08-28,
3944,1990,2019-02-27,
3945,4960,2021-05-25,
3946,700,2021-08-31,
3947,3774,2019-10-14,
3948,4142,2021-08-14,
3949,1640,2021-11-18,
3950,1506,2020-03-18,
3951,3966,2021-01-14,
3952,3739,2021-02-04,
3953,4969,2021-02-28,
3954,4959,2019-09-13,
3955,4302,2020-10-30,
3956,2899,2019-06-14,
3957,170,2019-09-10,
3958,3777,2020-01-27,
3959,2715,2021-11-06,
3960,4406,2020-05-21,
3961,3852,2019-09-23,
3962,2998,2020-02-12,
3963,1898,2019-07-04,
3964,3845,2020-08-30,
3965,4473,2019-10-12,
3966,2407,2019-06-11,
3967,3234,2021-04-03,
3968,2537,2020-10-04,
3969,657,2020-10-03,
3970,1534,2021-07-12,
3971,1188,2020-12-24,
3972,1010,2020-01-13,
3973,3046,2019-11-17,
3974,3458,2020-04-04,
3975,3812,2021-07-03,
3976,289,2021-05-11,
3977,191,2019-08-27,
3978,1600,2021-10-05,
3979,360,2021-10-25,
3980,4213,2019-02-07,
3981,1652,2020-12-24,
3982,582,2021-10-27,
3983,193,2019-02-07,
3984,1369,2021-12-21,
3985,3061,2020-09-06,
3986,3262,2019-09-19,
3987,654,2019-02-22,
3988,359,2019-03-08,
3989,325,2019-12-03,
3990,2837,2021-04-22,
3991,4709,2021-12-10,
3992,3940,2021-04-08,
3993,3867,2020-12-08,
3994,3071,2021-02-22,
3995,3525,2019-05-30,
3996,352,2020-03-31,
3997,1099,2021-06-08,
3998,1129,2021-03-22,
3999,2213,2021-09-27,
3094,2921,1991-10-01,2015-06-10
1221,2653,1988-01-04,2013-01-16
2502,3613,1963-12-23,2015-03-15
630,2719,1977-12-13,2015-06-02
520,4757,1979-10-28,2017-05-01
1883,2535,1995-04-28,2010-05-05
3948,521,1999-08-20,2005-05-16
683,2269,1971-12-28,2002-09-28
3462,4179,1987-02-04,2001-09-12
1952,639,1974-04-19,2011-09-06
2826,4569,1982-08-14,2012-10-18
1848,771,1970-08-06,2014-09-24
3715,1281,1990-11-24,2000-05-26
3269,2013,1960-08-02,2015-01-22
2506,243,1969-02-20,2018-02-28
3467,2815,1972-02-24,2009-01-26
1157,1307,1960-09-02,2012-03-06
503,1199,1960-01-31,2014-06-28
1440,1771,1998-10-03,2011-09-19
3960,1353,1973-03-24,2007-11-03
3365,3,1968-04-14,2006-03-03
2739,4513,1985-09-02,2018-02-21
3235,1829,1981-01-22,2004-03-11
3299,3619,1997-12-24,2009-07-20
2241,2525,1985-02-16,2012-04-16
1813,3037,1976-01-25,2000-07-14
462,4659,1963-10-11,2017-04-14
3409,3467,1991-01-26,2003-01-08
1878,817,1998-08-31,2000-05-23
221,1255,1994-03-02,2019-03-21
1704,2251,1997-10-20,2006-05-14
3374,2593,1989-07-19,2008-11-11
1710,37,1976-03-10,2001-12-26
1160,4781,1964-03-23,2008-07-11
2811,337,1998-06-02,2018-10-10
3804,167,1982-12-09,2001-11-05
1800,4939,1977-01-10,2008-12-10
3112,621,1975-05-29,2013-01-02
3078,3431,1984-06-25,2010-02-09
545,2171,1971-10-26,2003-06-21
3472,3621,1970-03-11,2007-07-31
3582,3867,1985-03-19,2016-02-07
3561,4461,1960-11-13,2003-05-23
3542,4463,1967-05-29,2019-12-22
2032,2951,1976-05-20,2014-01-06
174,603,1966-08-25,2019-08-03
3932,751,1990-02-06,2000-09-06
680,3427,1980-05-20,2001-06-19
762,999,1992-04-26,2016-02-13
3583,4343,1997-06-09,2014-04-14
1370,4267,1994-02-01,2009-09-10
2897,885,1971-02-16,2012-10-24
1524,4973,1967-06-14,2008-03-02
1326,2665,1986-10-30,2006-10-14
3590,4917,1973-03-11,2003-10-05
926,2281,1980-04-07,2015-01-21
327,4157,1969-02-15,2014-05-01
1019,887,1993-11-27,2019-01-22
1838,2841,1991-10-17,2008-11-04
1242,1997,1979-02-18,2008-04-02
2483,1707,1970-09-10,2016-07-03
1025,549,1970-01-29,2017-01-06
2511,415,1977-11-18,2003-09-08
383,1173,1972-08-11,2015-04-17
623,3979,1984-07-10,2018-09-12
2003,2763,1995-07-16,2015-09-02
3941,713,1962-02-14,2005-06-25
927,4551,1987-03-15,2015-03-05
3309,4665,1962-06-23,2019-11-29
3202,4457,1981-12-01,2008-03-23
947,4771,1967-03-14,2018-05-04
195,4529,1970-11-24,2012-10-20
2954,257,1963-02-01,2010-01-10
2137,1121,1974-02-24,2007-06-16
557,1585,1960-06-13,2017-01-12
2796,4029,1974-03-22,2006-08-14
404,1099,1961-07-19,2009-11-18
309,1843,1983-08-22,2001-09-10
2211,1721,1981-02-17,2008-01-28
1275,1225,1983-11-25,2010-08-06
1256,351,1997-05-30,2016-03-30
2186,4847,1982-04-04,2010-04-26
443,1673,1976-04-25,2018-02-01
3634,4247,1967-12-05,2018-06-18
231,3237,1978-08-07,2011-08-03
346,4315,1974-12-20,2007-11-30
471,851,1989-11-23,2007-01-12
1499,3319,1961-03-12,2014-05-12
2548,827,1997-05-16,2009-07-15
157,4793,1999-08-10,2006-10-23
1269,4587,1977-01-29,2018-07-09
3143,3407,1992-05-25,2011-03-07
2554,2941,1995-11-07,2005-03-23
3267,2123,1960-10-15,2012-06-09
1729,3957,1971-04-26,2009-10-15
2390,3255,1979-03-20,2013-03-15
2331,2129,1983-01-29,2017-05-09
367,1729,1965-05-16,2000-01-10
581,3533,1965-10-07,2001-02-04
2308,4601,1965-12-17,2002-11-01
1840,749,1981-07-01,2009-08-18
2028,2303,1998-06-04,2005-06-06
3772,4151,1972-11-26,2015-05-04
506,693,1966-09-07,2003-03-21
442,3351,1961-09-28,2002-02-09
912,3653,1994-04-17,2011-08-05
3225,487,1978-06-16,2007-04-16
1165,2007,1963-01-16,2018-01-06
1043,4467,1967-04-18,2011-03-05
2359,359,1970-01-05,2018-03-27
417,2707,1983-12-19,2008-09-10
2311,79,1975-03-22,2018-01-12
2730,3901,1980-03-13,2009-07-31
391,3795,1974-11-28,2004-02-10
118,2471,1991-01-19,2000-04-26
2167,2683,1979-08-24,2007-03-26
3680,1497,1986-11-12,2018-07-02
1960,2319,1970-09-19,2015-08-29
2425,3387,1980-08-30,2017-06-24
3293,1395,1984-08-05,2000-02-21
55,2297,1970-02-24,2010-12-27
3428,1517,1995-09-30,2013-02-01
1191,3733,1987-07-09,2001-02-04
2398,4199,1983-02-25,2013-11-21
2443,2513,1991-09-15,2006-08-13
2794,2063,1961-10-14,2000-04-17
2409,1825,1981-01-29,2003-12-16
3228,457,1991-12-24,2002-10-06
1505,981,1960-02-21,2010-10-25
1817,195,1989-11-12,2017-03-15
1106,2317,1984-04-13,2011-04-18
3596,647,1990-12-25,2010-04-28
903,1601,1981-12-19,2007-07-28
3827,3745,1988-07-26,2004-12-08
2153,3097,1994-10-25,2003-05-14
2565,2465,1983-12-17,2005-04-02
2109,4061,1981-03-11,2003-08-02
660,1719,1973-04-02,2010-02-18
1715,2325,1997-02-18,2014-07-07
181,2813,1986-03-28,2011-11-09
260,1431,1995-12-27,2006-09-21
2819,2221,1975-12-19,2001-01-08
3998,2335,1976-01-22,2000-11-28
3869,2679,1987-09-30,2011-03-03
575,4765,1993-07-08,2008-04-24
2568,2463,1973-03-08,2007-07-11
1098,3823,1960-05-22,2003-05-20
738,3899,1976-07-03,2014-12-27
2777,2635,1974-06-17,2014-03-29
2745,3275,1975-06-03,2005-07-21
2870,1459,1970-10-21,2009-01-22
2133,4909,1964-03-23,2008-11-03
3858,3041,1986-09-14,2002-06-08
2836,1671,1963-12-23,2009-11-19
429,163,1979-10-08,2003-10-24
2482,1779,1998-04-06,2013-12-15
1533,4195,1962-11-07,2008-04-18
2646,3129,1982-08-12,2009-04-18
1072,4645,1963-01-22,2013-10-18
1197,3981,1986-11-13,2011-03-14
2907,2133,1986-05-07,2017-01-16
763,81,1966-01-03,2008-04-18
500,475,1990-06-30,2003-11-29
2463,3403,1966-05-12,2000-08-19
1293,1429,1991-01-23,2009-05-22
3163,3439,1986-10-24,2011-11-21
2251,2421,1990-07-09,2009-10-14
1683,4097,1974-04-09,2015-02-08
255,4709,1993-03-30,2013-11-07
3159,2751,1981-03-15,2005-04-29
1674,3193,1972-12-26,2008-04-17
3761,4791,1968-04-01,2018-07-26
3400,2121,1977-05-19,2013-12-04
2002,4135,1968-09-24,2000-02-25
141,659,1966-06-12,2018-06-03
589,1799,1976-12-23,2003-10-29
517,3385,1989-07-06,2014-08-15
1198,4661,1980-07-18,2008-10-20
2570,2913,1975-09-27,2010-03-21
2913,3747,1960-04-27,2001-07-12
2790,4173,1960-12-25,2012-04-26
1070,1777,1995-08-15,2000-07-13
2864,4537,1975-11-26,2011-09-13
1651,945,1965-12-19,2011-10-01
1623,3815,1984-09-09,2016-04-06
734,3425,1983-03-05,2007-07-20
1237,4333,1976-08-12,2017-02-11
3053,3459,1980-04-09,2011-11-05
3418,4971,1968-03-02,2016-01-18
2936,3419,1966-12-23,2019-12-19
3901,2853,1999-08-30,2013-09-12
3018,4161,1974-06-19,2008-01-10
2297,1313,1963-07-07,2016-10-12
3245,3469,1974-04-18,2000-03-17
2274,2355,1988-02-24,2014-01-13
941,3393,1997-04-05,2014-11-02
842,3175,1969-07-05,2016-12-18
2355,2375,1968-07-03,2016-12-06
2066,605,1978-04-21,2013-05-16
2785,4439,1988-10-03,2004-09-30
3828,3719,1972-01-16,2005-08-31
950,2439,1992-03-29,2011-09-04
2725,697,1966-02-22,2007-05-31
1357,4183,1974-01-07,2012-03-23
2267,553,1998-01-13,2015-11-28
1913,681,1972-04-13,2012-02-03
3711,3483,1991-03-20,2010-04-10
514,1941,1975-07-03,2017-10-16
867,3797,1997-02-27,2002-12-09
3286,347,1966-04-30,2013-02-27
1343,1935,1977-04-08,2007-11-03
1173,1381,1999-09-10,2017-01-15
3981,719,1978-12-26,2000-02-18
416,4619,1998-08-02,2014-12-27
1535,3121,1995-02-04,2002-05-20
777,1359,1996-08-22,2018-06-30
3493,1485,1969-08-11,2015-04-11
1803,2291,1974-05-12,2004-03-03
1270,699,1969-03-02,2002-05-22
2176,1677,1985-04-06,2001-03-30
418,4707,1968-10-01,2015-11-03
2328,2323,1991-11-26,2014-03-20
1582,4753,1975-09-21,2010-07-16
1415,2263,1984-02-15,2015-11-06
2456,97,1993-12-10,2018-11-28
1703,3699,1996-10-16,2008-09-08
88,2153,1989-11-23,2006-07-07
3633,2551,1961-01-27,2014-10-12
1076,3005,1995-11-28,2008-12-24
3939,1005,1976-04-01,2005-06-09
184,1453,1968-02-15,2009-07-18
3578,4221,1978-04-14,2018-07-09
1717,1619,1989-10-15,2012-05-16
2217,3759,1965-12-21,2015-08-27
3175,4637,1998-06-22,2005-03-10
3199,169,1996-04-09,2017-01-22
2817,2825,1980-11-11,2006-04-12
1560,4385,1977-06-08,2018-06-20
2518,3661,1996-09-16,2008-06-23
2045,1265,1963-07-27,2018-09-13
1309,1561,1977-02-12,2006-08-03
1180,2687,1975-08-31,2017-02-21
1733,3245,1974-11-26,2018-05-12
3195,3855,1980-05-01,2018-05-18
68,1595,1965-12-11,2015-11-15
634,1075,1962-07-15,2008-04-08
1443,389,1976-10-05,2015-11-30
3673,2755,1975-05-22,2004-01-17
1383,2051,1978-10-28,2008-07-28
1612,1973,1974-03-23,2004-04-08
1149,4885,1970-04-14,2002-01-22
2514,557,1962-05-21,2001-01-15
2042,1077,1989-07-30,2011-04-29
2709,3875,1961-01-07,2005-10-25
251,367,1960-12-29,2006-03-08
3842,4405,1967-02-17,2009-11-05
3294,1793,1990-02-28,2016-09-01
50,3135,1970-01-27,2019-10-14
277,2089,1964-04-13,2013-06-14
2853,2843,1984-02-15,2006-01-13
1935,2005,1978-07-13,2010-10-03
2247,905,1999-01-14,2006-03-17
1836,1347,1988-03-26,2014-11-09
2078,4509,1968-05-15,2002-09-05
1141,333,1993-07-22,2004-03-08
1148,1821,1996-05-15,2010-03-27
1531,267,1989-11-25,2016-11-10
2478,2787,1961-10-15,2007-05-15
701,3937,1997-06-08,2015-03-22
2905,2973,1965-06-17,2015-03-21
566,2579,1980-01-09,2008-10-26
3435,2473,1971-06-17,2010-01-30
116,3711,1981-12-02,2007-06-12
2438,3961,1972-08-20,2014-03-22
3302,3789,1974-05-10,2013-04-12
638,4521,1991-07-25,2016-12-28
3340,2619,1981-04-21,2005-07-30
1513,2295,1968-08-06,2000-07-25
1698,2339,1969-07-29,2019-09-27
1362,101,1982-08-06,2004-01-31
1258,725,1981-07-02,2014-12-06
2177,1001,1997-08-31,2000-12-30
1701,3333,1980-01-15,2016-08-19
2812,3499,1979-02-06,2001-01-09
816,2791,1995-08-20,2016-08-03
3223,4835,1976-04-29,2008-11-16
1522,3615,1987-12-04,2017-10-22
2900,3379,1961-12-15,2011-06-27
3097,1483,1974-04-18,2008-08-19
535,2583,1968-03-02,2010-01-29
3327,3641,1993-04-05,2010-10-26
3450,933,1987-01-01,2007-10-05
142,159,1972-06-09,2014-01-27
3733,3057,1973-10-17,2004-10-04
2326,189,1986-04-27,2011-10-05
378,909,1996-01-14,2010-07-14
733,2641,1969-10-21,2012-12-28
2079,4919,1969-03-06,2004-04-13
2756,2467,1998-02-17,2006-10-17
1289,2821,1989-07-16,2012-12-22
1132,3235,1961-12-24,2006-12-06
3220,2595,1986-11-26,2000-11-15
3384,2743,1963-10-11,2010-09-13
1845,2627,1989-04-01,2011-11-08
1465,4149,1987-08-16,2000-02-12
1372,1321,1976-10-18,2019-10-08
337,3659,1975-01-25,2009-12-22
2508,4169,1962-02-02,2016-04-19
3627,1551,1995-08-08,2004-06-24
2683,2499,1982-07-17,2000-10-13
2816,3149,1998-05-25,2010-11-13
3846,4121,1993-07-25,2003-09-09
2258,1439,1975-07-21,2011-09-01
1442,2949,1999-05-27,2010-04-29
2004,33,1986-02-16,2014-11-09
3430,3389,1975-03-06,2007-10-05
3322,1983,1962-03-29,2002-01-19
2135,4415,1969-10-11,2005-01-14
894,2053,1989-10-17,2016-01-25
483,3893,1984-10-31,2010-11-25
3655,455,1982-11-15,2008-08-17
3347,311,1976-08-29,2004-10-11
3036,153,1963-01-10,2002-03-16
3144,3109,1964-10-15,2005-03-24
3557,1085,1968-10-29,2011-10-25
3719,4319,1990-02-24,2008-01-19
1245,2021,1967-08-03,2000-12-04
595,1617,1979-12-06,2007-09-25
2627,3053,1961-03-03,2018-05-15
3922,1659,1991-01-09,2012-04-01
2512,1031,1978-04-24,2019-12-05
238,1525,1973-07-26,2011-03-06
2951,1863,1978-01-18,2002-08-24
1441,2883,1960-02-04,2000-07-29
2637,781,1964-07-27,2005-10-02
2647,2801,1988-08-05,2018-05-28
1809,1493,1962-11-06,2012-06-21
3676,2477,1982-06-20,2012-06-08
3259,3787,1972-06-16,2018-09-02
2837,3967,1977-05-25,2000-04-05
2716,1689,1970-02-23,2018-03-24
3171,1243,1966-12-19,2000-10-31
205,1157,1996-03-17,2008-01-06
49,2939,1988-08-26,2001-07-23
1910,3093,1989-04-19,2003-04-27
87,925,1980-09-13,2005-01-25
791,471,1976-03-15,2007-02-19
3984,4241,1976-04-05,2006-04-04
1866,1271,1970-09-02,2017-11-02
3996,3915,1976-07-20,2017-08-13
881,1263,1978-11-22,2016-01-01
2315,1513,1971-04-27,2010-04-09
280,1851,1962-01-04,2002-11-02
3354,2367,1996-08-10,2018-05-06
1030,1471,1962-01-27,2015-11-17
2588,3159,1968-10-22,2013-09-08
1661,2509,1994-05-08,2008-01-06
2043,3729,1981-09-02,2012-07-24
3005,17,1968-04-13,2007-01-26
104,4809,1966-10-01,2012-07-23
955,1787,1977-02-13,2001-02-23
1121,3557,1985-08-11,2018-09-03
3283,2757,1979-09-10,2007-07-18
2912,363,1995-02-24,2011-01-07
3775,4609,1990-04-13,2018-06-25
1010,1889,1988-07-01,2002-08-12
2623,2685,1989-02-04,2015-11-25
940,3555,1970-05-10,2011-04-15
393,3657,1987-10-07,2004-10-04
2921,2671,1993-12-09,2005-06-15
1525,4697,1988-05-24,2010-04-27
1085,2191,1982-07-01,2003-07-13
3410,1133,1994-01-29,2000-07-23
2648,4443,1986-10-29,2015-04-09
1147,2415,1981-12-15,2013-08-27
2779,3487,1961-07-05,2014-08-17
1869,3297,1962-09-28,2007-10-08
1174,4987,1972-01-14,2009-06-03
1297,4945,1990-12-26,2010-05-05
1515,2581,1985-11-12,2018-02-13
2125,3723,1975-09-13,2011-04-05
321,765,1977-03-02,2012-03-26
655,25,1968-10-31,2011-11-16
3470,4861,1983-05-11,2003-09-10
2761,3505,1984-02-09,2018-10-21
1112,917,1979-05-08,2005-06-29
539,2427,1987-04-22,2016-03-15
1641,3181,1962-10-17,2012-05-23
3518,3589,1997-05-30,2003-09-06
3134,319,1974-10-26,2013-12-17
2072,3607,1983-04-26,2003-07-10
246,2793,1978-06-12,2011-09-28
16,4627,1979-02-10,2002-07-05
202,4411,1963-03-09,2006-12-18
918,1187,1962-08-26,2017-07-09
3641,1273,1981-12-06,2000-07-03
3995,4611,1977-05-10,2004-02-12
2420,2363,1984-03-27,2003-04-26
603,1643,1965-07-18,2013-04-16
109,4805,1987-08-10,2017-04-26
909,789,1984-05-22,2016-11-15
2950,63,1990-02-11,2004-05-30
532,2285,1977-08-09,2000-09-03
3930,2397,1995-01-10,2013-03-27
1476,1913,1995-04-06,2007-06-08
920,567,1983-02-04,2000-07-24
1228,2565,1975-06-29,2011-10-31
3082,2997,1960-11-26,2016-03-20
1617,1009,1985-07-12,2019-06-23
2157,551,1963-05-21,2018-04-16
2939,2027,1966-04-19,2007-12-02
982,517,1965-06-06,2005-11-18
1751,761,1961-07-27,2003-03-11
1023,2873,1985-01-13,2010-03-14
1837,3009,1988-12-20,2019-04-28
2301,4091,1963-04-29,2000-01-21
2752,4115,1982-04-15,2007-04-10
2766,2475,1990-10-18,2017-01-01
281,229,1994-04-24,2009-03-22
2894,4215,1983-04-12,2009-05-06
3083,1607,1988-10-29,2019-07-04
3904,4701,1989-04-03,2012-04-05
265,105,1991-10-29,2004-10-08
2770,3949,1964-01-16,2003-02-28
1170,799,1980-04-02,2007-01-05
658,4261,1994-11-06,2016-11-15
83,217,1981-10-03,2000-11-08
318,1723,1967-06-24,2012-02-17
1731,1835,1996-09-22,2004-09-05
1908,1409,1991-11-13,2004-03-16
1281,3889,1973-07-12,2001-03-13
2851,4849,1995-11-20,2008-12-22
2373,373,1968-07-30,2012-08-27
2996,1363,1978-07-03,2003-08-30
1973,1079,1970-05-07,2000-01-22
3563,2001,1996-02-16,2016-04-23
2394,3941,1968-01-28,2019-10-07
3103,3105,1967-01-31,2009-11-03
3920,1139,1981-05-23,2012-11-03
3297,869,1972-04-23,2017-12-03
3535,1519,1997-07-07,2007-10-21
292,4311,1972-06-29,2010-11-14
1982,4779,1973-06-05,2002-06-05
3983,3303,1986-11-29,2005-06-24
673,3067,1966-09-05,2017-04-23
1408,4105,1990-07-17,2008-09-02
1348,4497,1988-01-08,2017-04-15
2281,671,1964-11-21,2015-07-23
3436,2271,1970-01-12,2003-03-10
3046,1291,1966-11-27,2013-01-26
970,2601,1960-12-12,2011-06-20
2226,2253,1969-09-22,2010-05-08
3357,4303,1975-10-26,2014-10-10
694,1427,1984-06-13,2011-09-05
2058,2711,1962-06-10,2003-12-01
3440,4023,1974-07-14,2003-04-10
310,65,1987-05-03,2006-08-22
2091,4291,1961-10-18,2017-08-10
1351,2995,1968-09-28,2002-02-15
3973,385,1986-02-01,2002-11-01
112,4253,1976-05-23,2004-02-21
2472,3077,1968-02-27,2017-08-22
1154,3865,1998-04-13,2011-02-17
2983,2267,1980-10-23,2016-04-10
2872,3975,1995-10-14,2007-12-06
530,3545,1978-12-10,2002-11-18
3918,1189,1976-08-16,2018-06-10
2077,2721,1978-09-17,2004-05-19
98,1751,1973-01-28,2014-11-14
2010,1419,1975-07-13,2011-07-11
2671,1309,1991-02-23,2009-07-02
3234,2169,1992-04-27,2003-01-11
2263,1713,1998-01-24,2012-01-19
1077,4857,1979-12-10,2000-12-08
1111,2383,1963-09-17,2010-08-25
3861,4851,1988-05-08,2014-02-16
590,1169,1999-10-11,2015-03-25
2720,743,1968-06-02,2018-12-14
3051,1907,1964-11-26,2010-01-25
3408,1061,1977-09-04,2012-02-12
2357,3293,1961-01-10,2003-10-30
3176,2785,1983-05-25,2007-10-31
1436,3063,1973-11-17,2015-09-04
1620,3147,1988-01-24,2018-12-26
802,2139,1994-07-09,2017-11-28
1972,4863,1983-09-15,2015-12-28
2427,573,1993-10-06,2004-04-14
2119,4517,1996-06-21,2017-01-14
1335,2239,1971-05-25,2019-07-19
3153,3249,1995-03-05,2012-07-21
861,3023,1996-11-06,2016-03-08
2273,3257,1979-11-17,2010-07-28
1917,1861,1981-12-06,2006-04-03
2114,767,1979-07-05,2011-08-08
1949,2331,1979-08-23,2013-04-09
1421,4561,1972-09-21,2000-11-01
2613,59,1989-05-22,2003-06-23
3533,867,1995-07-30,2016-09-09
2102,4913,1975-11-10,2017-07-13
122,3583,1964-08-04,2009-06-02
192,729,1979-11-13,2012-02-20
2579,835,1967-07-02,2003-09-30
2927,2777,1994-12-29,2016-09-18
95,4859,1992-07-23,2015-12-12
2949,2977,1974-02-11,2000-11-16
3690,625,1976-06-12,2007-09-21
674,489,1960-12-31,2007-09-11
2086,3185,1989-08-06,2003-01-28
1266,1761,1976-08-18,2009-08-03
100,29,1985-10-21,2000-10-08
1653,1603,1972-03-19,2003-10-10
3978,3637,1995-08-18,2011-04-12
1732,3511,1970-02-16,2010-01-23
2692,1387,1972-08-14,2014-04-07
3447,3137,1996-06-13,2002-04-04
2330,2163,1990-11-19,2007-12-25
935,4017,1961-04-24,2015-06-30
3982,2571,1980-06-19,2010-02-21
798,669,1964-02-10,2007-11-08
3741,3761,1985-10-10,2016-02-04
3048,3139,1989-01-15,2005-12-02
204,4695,1999-06-19,2014-10-31
1523,831,1963-09-09,2016-05-21
2654,4217,1968-06-16,2015-10-08
895,4579,1997-06-14,2010-12-09
1303,3349,1998-05-04,2018-02-12
1750,2861,1977-05-14,2011-01-06
3808,2709,1972-11-14,2008-04-12
388,4003,1962-06-15,2002-09-06
1039,2377,1962-12-23,2013-03-27
1578,193,1969-11-09,2000-04-09
1058,1117,1994-01-28,2007-01-06
21,4265,1981-08-19,2019-01-30
146,665,1991-05-05,2004-01-03
1662,1523,1964-05-13,2000-03-03
1642,1805,1998-06-20,2002-01-11
705,3593,1993-01-30,2007-07-20
2205,1815,1965-11-16,2002-11-05
1880,1377,1987-10-29,2016-11-24
3669,3573,1995-12-22,2018-07-22
1887,2887,1966-11-23,2013-07-28
620,3229,1961-06-28,2016-12-28
708,2547,1971-08-16,2009-01-01
3881,4231,1973-10-07,2017-07-24
490,1589,1999-01-10,2003-10-20
2856,539,1993-05-23,2015-03-16
2998,633,1978-10-03,2003-10-17
1468,1917,1963-05-04,2005-06-15
1435,1011,1968-07-11,2002-04-26
64,1155,1984-02-10,2005-02-08
3745,2333,1984-10-31,2003-03-03
1332,4801,1986-08-09,2009-07-11
2145,1837,1991-08-24,2009-01-22
194,2241,1972-12-28,2015-02-23
3311,3663,1979-07-30,2004-12-07
5,3265,1997-09-06,2011-09-22
1740,2259,1960-07-13,2013-03-28
3030,365,1984-02-16,2018-02-21
1561,383,1994-04-20,2006-11-13
3151,649,1994-04-14,2008-07-26
3020,4879,1960-03-31,2015-02-13
1895,3767,1984-07-30,2010-08-02
2085,2207,1991-05-16,2007-06-09
2986,2529,1985-04-12,2008-09-04
3042,2749,1997-02-23,2018-10-31
2609,2175,1970-09-23,2000-08-13
1957,1755,1982-06-21,2013-01-19
1549,2459,1963-01-30,2010-05-09
1471,143,1960-12-30,2012-06-18
2108,2069,1994-09-30,2017-10-02
877,1545,1967-01-11,2012-07-11
2418,4991,1993-09-30,2007-11-15
1920,1641,1989-01-23,2009-05-09
2284,1211,1997-03-27,2004-01-30
768,4181,1979-01-18,2004-11-06
3926,3145,1972-03-20,2006-06-11
3571,2915,1976-09-28,2009-03-25
2520,1339,1986-10-20,2011-01-04
3368,4139,1972-09-29,2000-09-22
1020,3987,1974-02-06,2018-04-05
2555,205,1977-05-15,2013-12-10
2693,939,1978-01-13,2013-11-16
2479,323,1964-04-09,2008-09-19
3145,2255,1988-05-19,2007-10-13
